filepath,classe,split
Experiment2/pituitary/pi-1344.jpg.png,pituitary,train
Experiment2/pituitary/pi-1303.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0798.png,pituitary,train
Experiment2/pituitary/pi-0231.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0784.png,pituitary,train
Experiment2/pituitary/pi-1253.jpg.png,pituitary,train
Experiment2/pituitary/pi-0014.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1673.png,pituitary,train
Experiment2/pituitary/pi-0893.jpg.png,pituitary,train
Experiment2/pituitary/pi-0183.jpg.png,pituitary,train
Experiment2/pituitary/pi-1283.jpg.png,pituitary,train
Experiment2/pituitary/pi-0500.jpg.png,pituitary,train
Experiment2/pituitary/pi-0051.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0430.png,pituitary,train
Experiment2/pituitary/pituitary_1746.png,pituitary,train
Experiment2/pituitary/pituitary_0282.png,pituitary,train
Experiment2/pituitary/pi-1524.jpg.png,pituitary,train
Experiment2/pituitary/pi-1551.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0656.png,pituitary,train
Experiment2/pituitary/pituitary_1001.png,pituitary,train
Experiment2/pituitary/pituitary_1112.png,pituitary,train
Experiment2/pituitary/pi-1200.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1370.png,pituitary,train
Experiment2/pituitary/pi-0358.jpg.png,pituitary,train
Experiment2/pituitary/pi-1414.jpg.png,pituitary,train
Experiment2/pituitary/pi-1636.jpg.png,pituitary,train
Experiment2/pituitary/pi-0966.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0126.png,pituitary,train
Experiment2/pituitary/pituitary_0628.png,pituitary,train
Experiment2/pituitary/pi-0883.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0128.png,pituitary,train
Experiment2/pituitary/pi-0423.jpg.png,pituitary,train
Experiment2/pituitary/pi-0205.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1641.png,pituitary,train
Experiment2/pituitary/pi-1471.jpg.png,pituitary,train
Experiment2/pituitary/pi-0690.jpg.png,pituitary,train
Experiment2/pituitary/pi-1391.jpg.png,pituitary,train
Experiment2/pituitary/pi-1681.jpg.png,pituitary,train
Experiment2/pituitary/pi-0365.jpg.png,pituitary,train
Experiment2/pituitary/pi-0329.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0829.png,pituitary,train
Experiment2/pituitary/pituitary_0442.png,pituitary,train
Experiment2/pituitary/pi-0968.jpg.png,pituitary,train
Experiment2/pituitary/pi-0729.jpg.png,pituitary,train
Experiment2/pituitary/pi-1202.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1125.png,pituitary,train
Experiment2/pituitary/pituitary_0696.png,pituitary,train
Experiment2/pituitary/pituitary_1737.png,pituitary,train
Experiment2/pituitary/pituitary_0147.png,pituitary,train
Experiment2/pituitary/pi-0304.jpg.png,pituitary,train
Experiment2/pituitary/pi-0157.jpg.png,pituitary,train
Experiment2/pituitary/pi-1241.jpg.png,pituitary,train
Experiment2/pituitary/pi-0367.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0178.png,pituitary,train
Experiment2/pituitary/pi-1048.jpg.png,pituitary,train
Experiment2/pituitary/pi-0169.jpg.png,pituitary,train
Experiment2/pituitary/pi-0945.jpg.png,pituitary,train
Experiment2/pituitary/pi-0354.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0785.png,pituitary,train
Experiment2/pituitary/pituitary_0748.png,pituitary,train
Experiment2/pituitary/pi-1310.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1611.png,pituitary,train
Experiment2/pituitary/pi-1560.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1040.png,pituitary,train
Experiment2/pituitary/pituitary_0089.png,pituitary,train
Experiment2/pituitary/pi-1255.jpg.png,pituitary,train
Experiment2/pituitary/pi-0387.jpg.png,pituitary,train
Experiment2/pituitary/pi-0301.jpg.png,pituitary,train
Experiment2/pituitary/pi-1585.jpg.png,pituitary,train
Experiment2/pituitary/pi-0486.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1540.png,pituitary,train
Experiment2/pituitary/pituitary_1698.png,pituitary,train
Experiment2/pituitary/pituitary_0959.png,pituitary,train
Experiment2/pituitary/pituitary_0064.png,pituitary,train
Experiment2/pituitary/pituitary_1720.png,pituitary,train
Experiment2/pituitary/pi-0330.jpg.png,pituitary,train
Experiment2/pituitary/pi-1536.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1099.png,pituitary,train
Experiment2/pituitary/pi-1272.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0193.png,pituitary,train
Experiment2/pituitary/pituitary_1543.png,pituitary,train
Experiment2/pituitary/pi-1554.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1149.png,pituitary,train
Experiment2/pituitary/pi-0733.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0879.png,pituitary,train
Experiment2/pituitary/pituitary_1669.png,pituitary,train
Experiment2/pituitary/pi-1125.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1383.png,pituitary,train
Experiment2/pituitary/pi-0042.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1644.png,pituitary,train
Experiment2/pituitary/pi-1290.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1212.png,pituitary,train
Experiment2/pituitary/pi-0136.jpg.png,pituitary,train
Experiment2/pituitary/pi-1613.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1115.png,pituitary,train
Experiment2/pituitary/pituitary_1078.png,pituitary,train
Experiment2/pituitary/pi-0173.jpg.png,pituitary,train
Experiment2/pituitary/pi-1453.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1650.png,pituitary,train
Experiment2/pituitary/pi-1505.jpg.png,pituitary,train
Experiment2/pituitary/pi-1035.jpg.png,pituitary,train
Experiment2/pituitary/pi-0771.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0564.png,pituitary,train
Experiment2/pituitary/pituitary_0289.png,pituitary,train
Experiment2/pituitary/pituitary_0539.png,pituitary,train
Experiment2/pituitary/pi-0008.jpg.png,pituitary,train
Experiment2/pituitary/pi-0712.jpg.png,pituitary,train
Experiment2/pituitary/pi-0397.jpg.png,pituitary,train
Experiment2/pituitary/pi-1582.jpg.png,pituitary,train
Experiment2/pituitary/pi-0178.jpg.png,pituitary,train
Experiment2/pituitary/pi-1226.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0385.png,pituitary,train
Experiment2/pituitary/pi-0761.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0769.png,pituitary,train
Experiment2/pituitary/pituitary_0743.png,pituitary,train
Experiment2/pituitary/pi-0620.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0348.png,pituitary,train
Experiment2/pituitary/pi-1114.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0134.png,pituitary,train
Experiment2/pituitary/pituitary_1510.png,pituitary,train
Experiment2/pituitary/pi-0920.jpg.png,pituitary,train
Experiment2/pituitary/pi-0273.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0842.png,pituitary,train
Experiment2/pituitary/pi-0759.jpg.png,pituitary,train
Experiment2/pituitary/pi-0974.jpg.png,pituitary,train
Experiment2/pituitary/pi-0162.jpg.png,pituitary,train
Experiment2/pituitary/pi-0249.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1491.png,pituitary,train
Experiment2/pituitary/pi-1720.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0973.png,pituitary,train
Experiment2/pituitary/pi-0037.jpg.png,pituitary,train
Experiment2/pituitary/pi-0123.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0177.png,pituitary,train
Experiment2/pituitary/pituitary_1361.png,pituitary,train
Experiment2/pituitary/pituitary_0242.png,pituitary,train
Experiment2/pituitary/pituitary_0327.png,pituitary,train
Experiment2/pituitary/pituitary_1495.png,pituitary,train
Experiment2/pituitary/pi-0320.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1593.png,pituitary,train
Experiment2/pituitary/pituitary_0642.png,pituitary,train
Experiment2/pituitary/pituitary_0691.png,pituitary,train
Experiment2/pituitary/pituitary_0730.png,pituitary,train
Experiment2/pituitary/pi-1437.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1715.png,pituitary,train
Experiment2/pituitary/pi-0518.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0372.png,pituitary,train
Experiment2/pituitary/pi-0797.jpg.png,pituitary,train
Experiment2/pituitary/pi-0056.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1085.png,pituitary,train
Experiment2/pituitary/pituitary_0084.png,pituitary,train
Experiment2/pituitary/pi-0767.jpg.png,pituitary,train
Experiment2/pituitary/pi-0522.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0277.png,pituitary,train
Experiment2/pituitary/pi-0446.jpg.png,pituitary,train
Experiment2/pituitary/pi-1662.jpg.png,pituitary,train
Experiment2/pituitary/pi-0017.jpg.png,pituitary,train
Experiment2/pituitary/pi-0067.jpg.png,pituitary,train
Experiment2/pituitary/pi-0951.jpg.png,pituitary,train
Experiment2/pituitary/pi-1338.jpg.png,pituitary,train
Experiment2/pituitary/pi-1214.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0687.png,pituitary,train
Experiment2/pituitary/pi-0092.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1064.png,pituitary,train
Experiment2/pituitary/pituitary_0846.png,pituitary,train
Experiment2/pituitary/pi-1459.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1437.png,pituitary,train
Experiment2/pituitary/pi-1746.jpg.png,pituitary,train
Experiment2/pituitary/pi-1432.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1472.png,pituitary,train
Experiment2/pituitary/pi-1569.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0260.png,pituitary,train
Experiment2/pituitary/pituitary_1448.png,pituitary,train
Experiment2/pituitary/pituitary_1362.png,pituitary,train
Experiment2/pituitary/pituitary_0489.png,pituitary,train
Experiment2/pituitary/pi-1568.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1695.png,pituitary,train
Experiment2/pituitary/pi-1358.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1653.png,pituitary,train
Experiment2/pituitary/pituitary_0987.png,pituitary,train
Experiment2/pituitary/pituitary_0558.png,pituitary,train
Experiment2/pituitary/pi-1518.jpg.png,pituitary,train
Experiment2/pituitary/pi-1169.jpg.png,pituitary,train
Experiment2/pituitary/pi-1237.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1541.png,pituitary,train
Experiment2/pituitary/pi-0682.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0521.png,pituitary,train
Experiment2/pituitary/pi-0191.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1305.png,pituitary,train
Experiment2/pituitary/pi-0552.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1663.png,pituitary,train
Experiment2/pituitary/pituitary_0932.png,pituitary,train
Experiment2/pituitary/pituitary_0685.png,pituitary,train
Experiment2/pituitary/pituitary_0065.png,pituitary,train
Experiment2/pituitary/pi-0727.jpg.png,pituitary,train
Experiment2/pituitary/pi-1488.jpg.png,pituitary,train
Experiment2/pituitary/pi-0245.jpg.png,pituitary,train
Experiment2/pituitary/pi-1126.jpg.png,pituitary,train
Experiment2/pituitary/pi-1306.jpg.png,pituitary,train
Experiment2/pituitary/pi-0676.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1009.png,pituitary,train
Experiment2/pituitary/pituitary_1145.png,pituitary,train
Experiment2/pituitary/pituitary_0455.png,pituitary,train
Experiment2/pituitary/pituitary_0150.png,pituitary,train
Experiment2/pituitary/pi-1615.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1345.png,pituitary,train
Experiment2/pituitary/pi-0657.jpg.png,pituitary,train
Experiment2/pituitary/pi-0210.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0481.png,pituitary,train
Experiment2/pituitary/pi-0576.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1721.png,pituitary,train
Experiment2/pituitary/pi-1633.jpg.png,pituitary,train
Experiment2/pituitary/pi-1622.jpg.png,pituitary,train
Experiment2/pituitary/pi-0669.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1654.png,pituitary,train
Experiment2/pituitary/pi-1300.jpg.png,pituitary,train
Experiment2/pituitary/pi-1537.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0622.png,pituitary,train
Experiment2/pituitary/pituitary_1310.png,pituitary,train
Experiment2/pituitary/pi-0772.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0615.png,pituitary,train
Experiment2/pituitary/pituitary_0640.png,pituitary,train
Experiment2/pituitary/pi-0807.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0059.png,pituitary,train
Experiment2/pituitary/pi-1741.jpg.png,pituitary,train
Experiment2/pituitary/pi-0168.jpg.png,pituitary,train
Experiment2/pituitary/pi-0395.jpg.png,pituitary,train
Experiment2/pituitary/pi-1130.jpg.png,pituitary,train
Experiment2/pituitary/pi-1075.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1508.png,pituitary,train
Experiment2/pituitary/pituitary_0861.png,pituitary,train
Experiment2/pituitary/pituitary_1076.png,pituitary,train
Experiment2/pituitary/pituitary_1602.png,pituitary,train
Experiment2/pituitary/pituitary_0317.png,pituitary,train
Experiment2/pituitary/pituitary_0907.png,pituitary,train
Experiment2/pituitary/pituitary_1003.png,pituitary,train
Experiment2/pituitary/pi-0288.jpg.png,pituitary,train
Experiment2/pituitary/pi-0688.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1519.png,pituitary,train
Experiment2/pituitary/pi-1196.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0949.png,pituitary,train
Experiment2/pituitary/pituitary_0620.png,pituitary,train
Experiment2/pituitary/pituitary_0075.png,pituitary,train
Experiment2/pituitary/pituitary_1147.png,pituitary,train
Experiment2/pituitary/pi-1650.jpg.png,pituitary,train
Experiment2/pituitary/pi-1434.jpg.png,pituitary,train
Experiment2/pituitary/pi-1605.jpg.png,pituitary,train
Experiment2/pituitary/pi-1266.jpg.png,pituitary,train
Experiment2/pituitary/pi-0942.jpg.png,pituitary,train
Experiment2/pituitary/pi-1656.jpg.png,pituitary,train
Experiment2/pituitary/pi-1586.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0720.png,pituitary,train
Experiment2/pituitary/pi-0246.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0611.png,pituitary,train
Experiment2/pituitary/pituitary_1392.png,pituitary,train
Experiment2/pituitary/pituitary_0346.png,pituitary,train
Experiment2/pituitary/pi-1495.jpg.png,pituitary,train
Experiment2/pituitary/pi-0574.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1347.png,pituitary,train
Experiment2/pituitary/pituitary_0674.png,pituitary,train
Experiment2/pituitary/pi-1510.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0977.png,pituitary,train
Experiment2/pituitary/pituitary_1285.png,pituitary,train
Experiment2/pituitary/pi-1029.jpg.png,pituitary,train
Experiment2/pituitary/pi-0025.jpg.png,pituitary,train
Experiment2/pituitary/pi-0087.jpg.png,pituitary,train
Experiment2/pituitary/pi-1731.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0206.png,pituitary,train
Experiment2/pituitary/pi-1722.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1486.png,pituitary,train
Experiment2/pituitary/pi-0773.jpg.png,pituitary,train
Experiment2/pituitary/pi-0154.jpg.png,pituitary,train
Experiment2/pituitary/pi-1431.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1284.png,pituitary,train
Experiment2/pituitary/pituitary_0571.png,pituitary,train
Experiment2/pituitary/pituitary_1029.png,pituitary,train
Experiment2/pituitary/pituitary_0693.png,pituitary,train
Experiment2/pituitary/pituitary_0368.png,pituitary,train
Experiment2/pituitary/pituitary_0154.png,pituitary,train
Experiment2/pituitary/pituitary_0649.png,pituitary,train
Experiment2/pituitary/pituitary_0749.png,pituitary,train
Experiment2/pituitary/pi-0374.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1226.png,pituitary,train
Experiment2/pituitary/pituitary_0547.png,pituitary,train
Experiment2/pituitary/pituitary_0168.png,pituitary,train
Experiment2/pituitary/pi-0825.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0087.png,pituitary,train
Experiment2/pituitary/pi-0648.jpg.png,pituitary,train
Experiment2/pituitary/pi-1351.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0911.png,pituitary,train
Experiment2/pituitary/pi-1639.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1126.png,pituitary,train
Experiment2/pituitary/pituitary_1672.png,pituitary,train
Experiment2/pituitary/pi-0357.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0194.png,pituitary,train
Experiment2/pituitary/pi-1689.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0388.png,pituitary,train
Experiment2/pituitary/pituitary_1649.png,pituitary,train
Experiment2/pituitary/pituitary_0145.png,pituitary,train
Experiment2/pituitary/pituitary_0610.png,pituitary,train
Experiment2/pituitary/pi-1093.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0414.png,pituitary,train
Experiment2/pituitary/pi-1433.jpg.png,pituitary,train
Experiment2/pituitary/pi-1298.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0488.png,pituitary,train
Experiment2/pituitary/pi-0618.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1057.png,pituitary,train
Experiment2/pituitary/pituitary_0917.png,pituitary,train
Experiment2/pituitary/pituitary_1725.png,pituitary,train
Experiment2/pituitary/pi-1539.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1016.png,pituitary,train
Experiment2/pituitary/pituitary_0740.png,pituitary,train
Experiment2/pituitary/pi-1664.jpg.png,pituitary,train
Experiment2/pituitary/pi-0860.jpg.png,pituitary,train
Experiment2/pituitary/pi-0716.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1081.png,pituitary,train
Experiment2/pituitary/pituitary_0447.png,pituitary,train
Experiment2/pituitary/pituitary_1333.png,pituitary,train
Experiment2/pituitary/pi-1429.jpg.png,pituitary,train
Experiment2/pituitary/pi-0492.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0984.png,pituitary,train
Experiment2/pituitary/pituitary_0375.png,pituitary,train
Experiment2/pituitary/pi-1580.jpg.png,pituitary,train
Experiment2/pituitary/pi-1417.jpg.png,pituitary,train
Experiment2/pituitary/pi-1595.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0350.png,pituitary,train
Experiment2/pituitary/pi-1220.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0423.png,pituitary,train
Experiment2/pituitary/pi-0400.jpg.png,pituitary,train
Experiment2/pituitary/pi-0384.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0293.png,pituitary,train
Experiment2/pituitary/pituitary_0731.png,pituitary,train
Experiment2/pituitary/pi-0740.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0175.png,pituitary,train
Experiment2/pituitary/pi-0262.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0361.png,pituitary,train
Experiment2/pituitary/pi-0638.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0561.png,pituitary,train
Experiment2/pituitary/pituitary_0771.png,pituitary,train
Experiment2/pituitary/pituitary_1319.png,pituitary,train
Experiment2/pituitary/pituitary_1194.png,pituitary,train
Experiment2/pituitary/pituitary_1613.png,pituitary,train
Experiment2/pituitary/pi-0943.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0060.png,pituitary,train
Experiment2/pituitary/pituitary_0606.png,pituitary,train
Experiment2/pituitary/pi-1053.jpg.png,pituitary,train
Experiment2/pituitary/pi-0639.jpg.png,pituitary,train
Experiment2/pituitary/pi-1481.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1279.png,pituitary,train
Experiment2/pituitary/pi-0979.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0313.png,pituitary,train
Experiment2/pituitary/pi-0728.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0699.png,pituitary,train
Experiment2/pituitary/pituitary_0288.png,pituitary,train
Experiment2/pituitary/pituitary_0223.png,pituitary,train
Experiment2/pituitary/pituitary_1665.png,pituitary,train
Experiment2/pituitary/pi-1355.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0202.png,pituitary,train
Experiment2/pituitary/pituitary_0276.png,pituitary,train
Experiment2/pituitary/pi-0896.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0780.png,pituitary,train
Experiment2/pituitary/pituitary_0563.png,pituitary,train
Experiment2/pituitary/pituitary_1624.png,pituitary,train
Experiment2/pituitary/pituitary_1590.png,pituitary,train
Experiment2/pituitary/pi-0962.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0912.png,pituitary,train
Experiment2/pituitary/pi-1206.jpg.png,pituitary,train
Experiment2/pituitary/pi-0800.jpg.png,pituitary,train
Experiment2/pituitary/pi-0112.jpg.png,pituitary,train
Experiment2/pituitary/pi-1500.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0402.png,pituitary,train
Experiment2/pituitary/pi-0969.jpg.png,pituitary,train
Experiment2/pituitary/pi-1598.jpg.png,pituitary,train
Experiment2/pituitary/pi-1644.jpg.png,pituitary,train
Experiment2/pituitary/pi-0778.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1266.png,pituitary,train
Experiment2/pituitary/pi-1027.jpg.png,pituitary,train
Experiment2/pituitary/pi-0656.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0138.png,pituitary,train
Experiment2/pituitary/pituitary_1034.png,pituitary,train
Experiment2/pituitary/pi-1224.jpg.png,pituitary,train
Experiment2/pituitary/pi-1193.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0747.png,pituitary,train
Experiment2/pituitary/pituitary_1092.png,pituitary,train
Experiment2/pituitary/pi-1078.jpg.png,pituitary,train
Experiment2/pituitary/pi-1700.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0148.png,pituitary,train
Experiment2/pituitary/pituitary_1106.png,pituitary,train
Experiment2/pituitary/pi-1512.jpg.png,pituitary,train
Experiment2/pituitary/pi-0833.jpg.png,pituitary,train
Experiment2/pituitary/pi-0138.jpg.png,pituitary,train
Experiment2/pituitary/pi-0119.jpg.png,pituitary,train
Experiment2/pituitary/pi-1270.jpg.png,pituitary,train
Experiment2/pituitary/pi-1697.jpg.png,pituitary,train
Experiment2/pituitary/pi-0276.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1035.png,pituitary,train
Experiment2/pituitary/pituitary_0989.png,pituitary,train
Experiment2/pituitary/pi-1480.jpg.png,pituitary,train
Experiment2/pituitary/pi-0598.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0132.png,pituitary,train
Experiment2/pituitary/pituitary_0519.png,pituitary,train
Experiment2/pituitary/pituitary_1518.png,pituitary,train
Experiment2/pituitary/pi-0842.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1625.png,pituitary,train
Experiment2/pituitary/pi-1619.jpg.png,pituitary,train
Experiment2/pituitary/pi-0695.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1190.png,pituitary,train
Experiment2/pituitary/pituitary_1300.png,pituitary,train
Experiment2/pituitary/pi-1726.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1609.png,pituitary,train
Experiment2/pituitary/pi-1525.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0306.png,pituitary,train
Experiment2/pituitary/pituitary_1620.png,pituitary,train
Experiment2/pituitary/pi-1267.jpg.png,pituitary,train
Experiment2/pituitary/pi-0796.jpg.png,pituitary,train
Experiment2/pituitary/pi-1271.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1441.png,pituitary,train
Experiment2/pituitary/pituitary_1679.png,pituitary,train
Experiment2/pituitary/pituitary_0994.png,pituitary,train
Experiment2/pituitary/pi-0100.jpg.png,pituitary,train
Experiment2/pituitary/pi-0148.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1511.png,pituitary,train
Experiment2/pituitary/pi-1264.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1399.png,pituitary,train
Experiment2/pituitary/pituitary_1042.png,pituitary,train
Experiment2/pituitary/pi-0881.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1188.png,pituitary,train
Experiment2/pituitary/pituitary_0437.png,pituitary,train
Experiment2/pituitary/pi-0023.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0601.png,pituitary,train
Experiment2/pituitary/pituitary_0646.png,pituitary,train
Experiment2/pituitary/pituitary_0881.png,pituitary,train
Experiment2/pituitary/pituitary_0527.png,pituitary,train
Experiment2/pituitary/pi-0509.jpg.png,pituitary,train
Experiment2/pituitary/pi-1110.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0889.png,pituitary,train
Experiment2/pituitary/pi-0417.jpg.png,pituitary,train
Experiment2/pituitary/pi-0739.jpg.png,pituitary,train
Experiment2/pituitary/pi-0217.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1478.png,pituitary,train
Experiment2/pituitary/pi-0940.jpg.png,pituitary,train
Experiment2/pituitary/pi-0350.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0209.png,pituitary,train
Experiment2/pituitary/pituitary_1211.png,pituitary,train
Experiment2/pituitary/pi-0144.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0735.png,pituitary,train
Experiment2/pituitary/pituitary_0136.png,pituitary,train
Experiment2/pituitary/pituitary_0234.png,pituitary,train
Experiment2/pituitary/pituitary_0612.png,pituitary,train
Experiment2/pituitary/pi-0259.jpg.png,pituitary,train
Experiment2/pituitary/pi-0787.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0071.png,pituitary,train
Experiment2/pituitary/pituitary_0122.png,pituitary,train
Experiment2/pituitary/pi-1682.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0114.png,pituitary,train
Experiment2/pituitary/pi-0410.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1283.png,pituitary,train
Experiment2/pituitary/pituitary_0826.png,pituitary,train
Experiment2/pituitary/pituitary_1019.png,pituitary,train
Experiment2/pituitary/pituitary_1108.png,pituitary,train
Experiment2/pituitary/pi-1706.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1163.png,pituitary,train
Experiment2/pituitary/pituitary_0362.png,pituitary,train
Experiment2/pituitary/pi-1469.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_1274.png,pituitary,train
Experiment2/pituitary/pi-0564.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0123.png,pituitary,train
Experiment2/pituitary/pi-1228.jpg.png,pituitary,train
Experiment2/pituitary/pi-1001.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0534.png,pituitary,train
Experiment2/pituitary/pituitary_0814.png,pituitary,train
Experiment2/pituitary/pituitary_0165.png,pituitary,train
Experiment2/pituitary/pi-0588.jpg.png,pituitary,train
Experiment2/pituitary/pi-1364.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0551.png,pituitary,train
Experiment2/pituitary/pi-0631.jpg.png,pituitary,train
Experiment2/pituitary/pi-0448.jpg.png,pituitary,train
Experiment2/pituitary/pi-1116.jpg.png,pituitary,train
Experiment2/pituitary/pi-0666.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0652.png,pituitary,train
Experiment2/pituitary/pi-0846.jpg.png,pituitary,train
Experiment2/pituitary/pituitary_0883.png,pituitary,train
Experiment2/pituitary/pi-1454.jpg.png,pituitary,train
